country,alpha_2_code_x,alpha_3_code,numeric_code_x,indicator,year,obs_value,sex,unit_of_measure,current_age,alpha_2_code_y,numeric_code_y,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP),Fossil fuel energy consumption (% of total),GDP growth (annual %),"Birth rate, crude (per 1,000 people)","Hospital beds (per 1,000 people)"
Afghanistan,AF,AFG,4,Completion rate for youth of upper secondary education school age,2015,14.36536,Female,%,Total,AF,4.0,33831764.0,565.569730408751,19249499438.7455,-0.66170916471352,62.659,0.994575822723645,,1.45131466066431,38.803,0.44
Afghanistan,AF,AFG,4,Completion rate for youth of upper secondary education school age,2015,32.315559,Male,%,Total,AF,4.0,33831764.0,565.569730408751,19249499438.7455,-0.66170916471352,62.659,0.994575822723645,,1.45131466066431,38.803,0.44
Afghanistan,AF,AFG,4,Completion rate for youth of upper secondary education school age,2015,22.89534,Total,%,Total,AF,4.0,33831764.0,565.569730408751,19249499438.7455,-0.66170916471352,62.659,0.994575822723645,,1.45131466066431,38.803,0.44
Albania,AL,ALB,8,Completion rate for youth of upper secondary education school age,2018,79.857063,Female,%,Total,AL,8.0,2866376.0,4431.55559506989,15361070727.3542,2.02805963071136,79.184,1.16054478505068,,4.01934561695576,10.517,2.84
Albania,AL,ALB,8,Completion rate for youth of upper secondary education school age,2018,76.226807,Male,%,Total,AL,8.0,2866376.0,4431.55559506989,15361070727.3542,2.02805963071136,79.184,1.16054478505068,,4.01934561695576,10.517,2.84
Albania,AL,ALB,8,Completion rate for youth of upper secondary education school age,2018,77.94796,Total,%,Total,AL,8.0,2866376.0,4431.55559506989,15361070727.3542,2.02805963071136,79.184,1.16054478505068,,4.01934561695576,10.517,2.84
Algeria,DZ,DZA,12,Completion rate for youth of upper secondary education school age,2020,59.164452,Female,%,Total,DZ,12.0,44042091.0,4363.68533766912,162137110259.921,2.41513094083414,74.453,6.65871082968014,,-4.99999999999997,22.431,
Algeria,DZ,DZA,12,Completion rate for youth of upper secondary education school age,2020,34.630589,Male,%,Total,DZ,12.0,44042091.0,4363.68533766912,162137110259.921,2.41513094083414,74.453,6.65871082968014,,-4.99999999999997,22.431,
Algeria,DZ,DZA,12,Completion rate for youth of upper secondary education school age,2020,46.431679,Total,%,Total,DZ,12.0,44042091.0,4363.68533766912,162137110259.921,2.41513094083414,74.453,6.65871082968014,,-4.99999999999997,22.431,
Angola,AO,AGO,24,Completion rate for youth of upper secondary education school age,2016,15.21019,Female,%,Total,AO,24.0,29183070.0,3020.98332805417,50010057163.2154,30.6944150806719,61.092,2.73333494465123,,-2.58004964404932,41.377,
Angola,AO,AGO,24,Completion rate for youth of upper secondary education school age,2016,23.698139,Male,%,Total,AO,24.0,29183070.0,3020.98332805417,50010057163.2154,30.6944150806719,61.092,2.73333494465123,,-2.58004964404932,41.377,
Angola,AO,AGO,24,Completion rate for youth of upper secondary education school age,2016,18.7439,Total,%,Total,AO,24.0,29183070.0,3020.98332805417,50010057163.2154,30.6944150806719,61.092,2.73333494465123,,-2.58004964404932,41.377,
Argentina,AR,ARG,32,Completion rate for youth of upper secondary education school age,2020,65.963852,Female,%,Total,AR,32.0,45191965.0,11393.0505957877,375344057341.93,,75.892,0.734111593948744,,-9.9004848136464,14.125,3.2
Argentina,AR,ARG,32,Completion rate for youth of upper secondary education school age,2020,54.310711,Male,%,Total,AR,32.0,45191965.0,11393.0505957877,375344057341.93,,75.892,0.734111593948744,,-9.9004848136464,14.125,3.2
Argentina,AR,ARG,32,Completion rate for youth of upper secondary education school age,2020,60.195518,Total,%,Total,AR,32.0,45191965.0,11393.0505957877,375344057341.93,,75.892,0.734111593948744,,-9.9004848136464,14.125,3.2
Armenia,AM,ARM,51,Completion rate for youth of upper secondary education school age,2016,79.394547,Female,%,Total,AM,51.0,2992300.0,3533.88503607007,10791195836.7939,-1.403607559009,74.664,4.09034921699325,,0.199999999825991,14.504,4.36
Armenia,AM,ARM,51,Completion rate for youth of upper secondary education school age,2016,68.794182,Male,%,Total,AM,51.0,2992300.0,3533.88503607007,10791195836.7939,-1.403607559009,74.664,4.09034921699325,,0.199999999825991,14.504,4.36
Armenia,AM,ARM,51,Completion rate for youth of upper secondary education school age,2016,74.582832,Total,%,Total,AM,51.0,2992300.0,3533.88503607007,10791195836.7939,-1.403607559009,74.664,4.09034921699325,,0.199999999825991,14.504,4.36
Bangladesh,BD,BGD,50,Completion rate for youth of upper secondary education school age,2019,27.299999,Female,%,Total,BD,50.0,164913055.0,1564.20802445636,365618637342.157,5.59199639930629,72.806,1.24410082330294,,7.88191515117722,18.35,0.88
Bangladesh,BD,BGD,50,Completion rate for youth of upper secondary education school age,2019,31.5,Male,%,Total,BD,50.0,164913055.0,1564.20802445636,365618637342.157,5.59199639930629,72.806,1.24410082330294,,7.88191515117722,18.35,0.88
Bangladesh,BD,BGD,50,Completion rate for youth of upper secondary education school age,2019,29.4,Total,%,Total,BD,50.0,164913055.0,1564.20802445636,365618637342.157,5.59199639930629,72.806,1.24410082330294,,7.88191515117722,18.35,0.88
Barbados,BB,BRB,52,Completion rate for youth of upper secondary education school age,2012,96.900002,Female,%,Total,BB,52.0,276938.0,19438.2179113021,5098854100.0,4.53334753888766,76.099,,,-0.313311151079603,11.603,6.47
Barbados,BB,BRB,52,Completion rate for youth of upper secondary education school age,2012,91.199997,Male,%,Total,BB,52.0,276938.0,19438.2179113021,5098854100.0,4.53334753888766,76.099,,,-0.313311151079603,11.603,6.47
Barbados,BB,BRB,52,Completion rate for youth of upper secondary education school age,2012,93.900002,Total,%,Total,BB,52.0,276938.0,19438.2179113021,5098854100.0,4.53334753888766,76.099,,,-0.313311151079603,11.603,6.47
Belarus,BY,BLR,112,Completion rate for youth of upper secondary education school age,2020,98.489067,Female,%,Total,BY,112.0,9379952.0,6252.00220091446,58875118002.111,5.54814357456511,72.4572195121951,1.40325859867166,,-0.672742950624155,9.47,
Belarus,BY,BLR,112,Completion rate for youth of upper secondary education school age,2020,97.82029,Male,%,Total,BY,112.0,9379952.0,6252.00220091446,58875118002.111,5.54814357456511,72.4572195121951,1.40325859867166,,-0.672742950624155,9.47,
Belarus,BY,BLR,112,Completion rate for youth of upper secondary education school age,2020,98.108932,Total,%,Total,BY,112.0,9379952.0,6252.00220091446,58875118002.111,5.54814357456511,72.4572195121951,1.40325859867166,,-0.672742950624155,9.47,
Belize,BZ,BLZ,84,Completion rate for youth of upper secondary education school age,2016,50.700001,Female,%,Total,BZ,84.0,364705.0,6016.49646985703,2129392150.0,0.663427167917601,73.399,0.961415089078378,,0.0545516535970023,21.36,0.94
Belize,BZ,BLZ,84,Completion rate for youth of upper secondary education school age,2016,47.5,Male,%,Total,BZ,84.0,364705.0,6016.49646985703,2129392150.0,0.663427167917601,73.399,0.961415089078378,,0.0545516535970023,21.36,0.94
Belize,BZ,BLZ,84,Completion rate for youth of upper secondary education school age,2016,49.200001,Total,%,Total,BZ,84.0,364705.0,6016.49646985703,2129392150.0,0.663427167917601,73.399,0.961415089078378,,0.0545516535970023,21.36,0.94
Benin,BJ,BEN,204,Completion rate for youth of upper secondary education school age,2018,5.4404368,Female,%,Total,BJ,204.0,12383347.0,1071.50452160085,14207330367.8221,0.919170717886054,60.14,0.6328575401476,,6.69725362180888,38.186,0.46
Benin,BJ,BEN,204,Completion rate for youth of upper secondary education school age,2018,12.06018,Male,%,Total,BJ,204.0,12383347.0,1071.50452160085,14207330367.8221,0.919170717886054,60.14,0.6328575401476,,6.69725362180888,38.186,0.46
Benin,BJ,BEN,204,Completion rate for youth of upper secondary education school age,2018,8.4086723,Total,%,Total,BJ,204.0,12383347.0,1071.50452160085,14207330367.8221,0.919170717886054,60.14,0.6328575401476,,6.69725362180888,38.186,0.46
Bhutan,BT,BTN,64,Completion rate for youth of upper secondary education school age,2010,17.700001,Female,%,Total,BT,64.0,701632.0,2378.72810818592,1620906892.01776,7.0363831607302,68.43,,,11.9318739003886,19.541,1.68
Bhutan,BT,BTN,64,Completion rate for youth of upper secondary education school age,2010,25.1,Male,%,Total,BT,64.0,701632.0,2378.72810818592,1620906892.01776,7.0363831607302,68.43,,,11.9318739003886,19.541,1.68
Bhutan,BT,BTN,64,Completion rate for youth of upper secondary education school age,2010,21.1,Total,%,Total,BT,64.0,701632.0,2378.72810818592,1620906892.01776,7.0363831607302,68.43,,,11.9318739003886,19.541,1.68
"Bolivia, Plurinational State of",BO,BOL,68,Completion rate for youth of upper secondary education school age,2016,65.402481,Female,%,Total,BO,68.0,11180020.0,3077.57057479881,33320230252.159,3.62321431764138,67.628,1.53046784866919,,4.26392083754456,23.355,1.22
"Bolivia, Plurinational State of",BO,BOL,68,Completion rate for youth of upper secondary education school age,2016,66.120232,Male,%,Total,BO,68.0,11180020.0,3077.57057479881,33320230252.159,3.62321431764138,67.628,1.53046784866919,,4.26392083754456,23.355,1.22
"Bolivia, Plurinational State of",BO,BOL,68,Completion rate for youth of upper secondary education school age,2016,65.755737,Total,%,Total,BO,68.0,11180020.0,3077.57057479881,33320230252.159,3.62321431764138,67.628,1.53046784866919,,4.26392083754456,23.355,1.22
Bosnia and Herzegovina,BA,BIH,70,Completion rate for youth of upper secondary education school age,2012,92.0,Female,%,Total,BA,70.0,3670113.0,4138.70218363601,17361422536.9693,2.05267452001717,77.191,1.14557192089501,91.9478033227574,-0.821836474216894,9.211,2.33
Bosnia and Herzegovina,BA,BIH,70,Completion rate for youth of upper secondary education school age,2012,92.300003,Male,%,Total,BA,70.0,3670113.0,4138.70218363601,17361422536.9693,2.05267452001717,77.191,1.14557192089501,91.9478033227574,-0.821836474216894,9.211,2.33
Bosnia and Herzegovina,BA,BIH,70,Completion rate for youth of upper secondary education school age,2012,92.199997,Total,%,Total,BA,70.0,3670113.0,4138.70218363601,17361422536.9693,2.05267452001717,77.191,1.14557192089501,91.9478033227574,-0.821836474216894,9.211,2.33
Botswana,BW,BWA,72,Completion rate for youth of upper secondary education school age,2017,66.400002,Female,%,Total,BW,72.0,2266747.0,6662.57549449506,14738582295.4656,3.30828076768219,66.753,3.24857919499091,,4.1143636634186,25.672,2.39
Botswana,BW,BWA,72,Completion rate for youth of upper secondary education school age,2017,55.400002,Male,%,Total,BW,72.0,2266747.0,6662.57549449506,14738582295.4656,3.30828076768219,66.753,3.24857919499091,,4.1143636634186,25.672,2.39
Botswana,BW,BWA,72,Completion rate for youth of upper secondary education school age,2017,60.900002,Total,%,Total,BW,72.0,2266747.0,6662.57549449506,14738582295.4656,3.30828076768219,66.753,3.24857919499091,,4.1143636634186,25.672,2.39
Brazil,BR,BRA,76,Completion rate for youth of upper secondary education school age,2019,74.699997,Female,%,Total,BR,76.0,207455459.0,8771.44051336065,1822994396029.28,3.73297621216894,75.338,1.38279724638797,,1.22077782360842,13.633,2.24
Brazil,BR,BRA,76,Completion rate for youth of upper secondary education school age,2019,64.699997,Male,%,Total,BR,76.0,207455459.0,8771.44051336065,1822994396029.28,3.73297621216894,75.338,1.38279724638797,,1.22077782360842,13.633,2.24
Brazil,BR,BRA,76,Completion rate for youth of upper secondary education school age,2019,69.699997,Total,%,Total,BR,76.0,207455459.0,8771.44051336065,1822994396029.28,3.73297621216894,75.338,1.38279724638797,,1.22077782360842,13.633,2.24
Burkina Faso,BF,BFA,854,Completion rate for youth of upper secondary education school age,2010,2.3,Female,%,Total,BF,854.0,16176498.0,561.847221302489,9807542782.09475,-0.764230734676758,56.477,1.22478599330692,,8.44628157707625,43.206,0.4
Burkina Faso,BF,BFA,854,Completion rate for youth of upper secondary education school age,2010,6.3000002,Male,%,Total,BF,854.0,16176498.0,561.847221302489,9807542782.09475,-0.764230734676758,56.477,1.22478599330692,,8.44628157707625,43.206,0.4
Burkina Faso,BF,BFA,854,Completion rate for youth of upper secondary education school age,2010,3.9000001,Total,%,Total,BF,854.0,16176498.0,561.847221302489,9807542782.09475,-0.764230734676758,56.477,1.22478599330692,,8.44628157707625,43.206,0.4
Burundi,BI,BDI,108,Completion rate for youth of upper secondary education school age,2017,3.4000001,Female,%,Total,BI,108.0,11506762.0,269.47688960656,2725061087.87066,16.0525353030392,61.553,2.00270990259373,,0.500001262429279,38.124,
Burundi,BI,BDI,108,Completion rate for youth of upper secondary education school age,2017,3.5999999,Male,%,Total,BI,108.0,11506762.0,269.47688960656,2725061087.87066,16.0525353030392,61.553,2.00270990259373,,0.500001262429279,38.124,
Burundi,BI,BDI,108,Completion rate for youth of upper secondary education school age,2017,3.5,Total,%,Total,BI,108.0,11506762.0,269.47688960656,2725061087.87066,16.0525353030392,61.553,2.00270990259373,,0.500001262429279,38.124,
Cambodia,KH,KHM,116,Completion rate for youth of upper secondary education school age,2014,19.799999,Female,%,Total,KH,116.0,15396772.0,1464.53115866927,21110279792.7028,3.85568861424207,69.736,1.65679487918799,30.629081397544,8.00032074618566,22.775,
Cambodia,KH,KHM,116,Completion rate for youth of upper secondary education school age,2014,20.1,Male,%,Total,KH,116.0,15396772.0,1464.53115866927,21110279792.7028,3.85568861424207,69.736,1.65679487918799,30.629081397544,8.00032074618566,22.775,
Cambodia,KH,KHM,116,Completion rate for youth of upper secondary education school age,2014,19.9,Total,%,Total,KH,116.0,15396772.0,1464.53115866927,21110279792.7028,3.85568861424207,69.736,1.65679487918799,30.629081397544,8.00032074618566,22.775,
Cameroon,CM,CMR,120,Completion rate for youth of upper secondary education school age,2018,20.78063,Female,%,Total,CM,120.0,24806383.0,1461.01969999317,39216305348.0458,1.0688581131292,61.18,1.07600981816736,,3.95551423892049,36.716,
Cameroon,CM,CMR,120,Completion rate for youth of upper secondary education school age,2018,25.638069,Male,%,Total,CM,120.0,24806383.0,1461.01969999317,39216305348.0458,1.0688581131292,61.18,1.07600981816736,,3.95551423892049,36.716,
Cameroon,CM,CMR,120,Completion rate for youth of upper secondary education school age,2018,22.98877,Total,%,Total,CM,120.0,24806383.0,1461.01969999317,39216305348.0458,1.0688581131292,61.18,1.07600981816736,,3.95551423892049,36.716,
Central African Republic,CF,CAF,140,Completion rate for youth of upper secondary education school age,2019,5.1652322,Female,%,Total,CF,140.0,4944703.0,401.82582161435,2386023468.72084,2.68537355266787,55.025,1.79005408969,,3.09999999999999,41.92,
Central African Republic,CF,CAF,140,Completion rate for youth of upper secondary education school age,2019,7.5470662,Male,%,Total,CF,140.0,4944703.0,401.82582161435,2386023468.72084,2.68537355266787,55.025,1.79005408969,,3.09999999999999,41.92,
Central African Republic,CF,CAF,140,Completion rate for youth of upper secondary education school age,2019,6.217989,Total,%,Total,CF,140.0,4944703.0,401.82582161435,2386023468.72084,2.68537355266787,55.025,1.79005408969,,3.09999999999999,41.92,
Chad,TD,TCD,148,Completion rate for youth of upper secondary education school age,2019,2.7045281,Female,%,Total,TD,148.0,16685223.0,630.861050028594,11140998348.157,-0.971939175419317,53.259,2.13540316157051,,3.24718191743429,44.229,
Chad,TD,TCD,148,Completion rate for youth of upper secondary education school age,2019,6.7123079,Male,%,Total,TD,148.0,16685223.0,630.861050028594,11140998348.157,-0.971939175419317,53.259,2.13540316157051,,3.24718191743429,44.229,
Chad,TD,TCD,148,Completion rate for youth of upper secondary education school age,2019,4.4250321,Total,%,Total,TD,148.0,16685223.0,630.861050028594,11140998348.157,-0.971939175419317,53.259,2.13540316157051,,3.24718191743429,44.229,
Chile,CL,CHL,152,Completion rate for youth of upper secondary education school age,2017,88.080391,Female,%,Total,CL,152.0,18558868.0,13473.3458532575,265419010571.047,2.18271846868519,80.35,1.94059253045695,,1.35769537797211,12.13,2.12
Chile,CL,CHL,152,Completion rate for youth of upper secondary education school age,2017,83.068703,Male,%,Total,CL,152.0,18558868.0,13473.3458532575,265419010571.047,2.18271846868519,80.35,1.94059253045695,,1.35769537797211,12.13,2.12
Chile,CL,CHL,152,Completion rate for youth of upper secondary education school age,2017,85.579773,Total,%,Total,CL,152.0,18558868.0,13473.3458532575,265419010571.047,2.18271846868519,80.35,1.94059253045695,,1.35769537797211,12.13,2.12
China,CN,CHN,156,Completion rate for youth of upper secondary education school age,2015,67.300003,Female,%,Total,CN,156.0,1379860000.0,8016.44559489998,11008790517157.1,1.43702380935655,76.977,1.77677106896806,,7.04132887873656,11.99,3.82
China,CN,CHN,156,Completion rate for youth of upper secondary education school age,2015,63.0,Male,%,Total,CN,156.0,1379860000.0,8016.44559489998,11008790517157.1,1.43702380935655,76.977,1.77677106896806,,7.04132887873656,11.99,3.82
China,CN,CHN,156,Completion rate for youth of upper secondary education school age,2015,65.0,Total,%,Total,CN,156.0,1379860000.0,8016.44559489998,11008790517157.1,1.43702380935655,76.977,1.77677106896806,,7.04132887873656,11.99,3.82
Colombia,CO,COL,170,Completion rate for youth of upper secondary education school age,2015,78.236473,Female,%,Total,CO,170.0,46969940.0,6248.51490534512,289667485036.838,4.9898311584953,76.257,3.10996008410671,,2.95590137527523,15.585,1.65
Colombia,CO,COL,170,Completion rate for youth of upper secondary education school age,2015,69.195297,Male,%,Total,CO,170.0,46969940.0,6248.51490534512,289667485036.838,4.9898311584953,76.257,3.10996008410671,,2.95590137527523,15.585,1.65
Colombia,CO,COL,170,Completion rate for youth of upper secondary education school age,2015,73.92572,Total,%,Total,CO,170.0,46969940.0,6248.51490534512,289667485036.838,4.9898311584953,76.257,3.10996008410671,,2.95590137527523,15.585,1.65
Comoros,KM,COM,174,Completion rate for youth of upper secondary education school age,2012,31.700001,Female,%,Total,KM,174.0,681630.0,1313.58194779807,1014150823.30033,6.31474450315196,61.834,,,3.16840986908748,33.408,
Comoros,KM,COM,174,Completion rate for youth of upper secondary education school age,2012,23.6,Male,%,Total,KM,174.0,681630.0,1313.58194779807,1014150823.30033,6.31474450315196,61.834,,,3.16840986908748,33.408,
Comoros,KM,COM,174,Completion rate for youth of upper secondary education school age,2012,28.299999,Total,%,Total,KM,174.0,681630.0,1313.58194779807,1014150823.30033,6.31474450315196,61.834,,,3.16840986908748,33.408,
Congo,CG,COG,178,Completion rate for youth of upper secondary education school age,2015,19.348619,Female,%,Total,CG,178.0,5097581.0,2439.35189403696,12368954507.0538,3.16909796750829,63.233,,,0.415193061293763,34.648,
Congo,CG,COG,178,Completion rate for youth of upper secondary education school age,2015,27.795321,Male,%,Total,CG,178.0,5097581.0,2439.35189403696,12368954507.0538,3.16909796750829,63.233,,,0.415193061293763,34.648,
Congo,CG,COG,178,Completion rate for youth of upper secondary education school age,2015,23.26103,Total,%,Total,CG,178.0,5097581.0,2439.35189403696,12368954507.0538,3.16909796750829,63.233,,,0.415193061293763,34.648,
Costa Rica,CR,CRI,188,Completion rate for youth of upper secondary education school age,2018,60.406818,Female,%,Total,CR,188.0,4957818.0,12679.5253643016,59042419843.9842,2.22111461526581,79.484,,,2.6159044043379,13.562,1.11
Costa Rica,CR,CRI,188,Completion rate for youth of upper secondary education school age,2018,55.818001,Male,%,Total,CR,188.0,4957818.0,12679.5253643016,59042419843.9842,2.22111461526581,79.484,,,2.6159044043379,13.562,1.11
Costa Rica,CR,CRI,188,Completion rate for youth of upper secondary education school age,2018,57.958618,Total,%,Total,CR,188.0,4957818.0,12679.5253643016,59042419843.9842,2.22111461526581,79.484,,,2.6159044043379,13.562,1.11
Cuba,CU,CUB,192,Completion rate for youth of upper secondary education school age,2019,63.468102,Female,%,Total,CU,192.0,11202846.0,8124.75282059108,101873800000.0,,77.611,,,-0.163087223606624,9.752,4.17
Cuba,CU,CUB,192,Completion rate for youth of upper secondary education school age,2019,54.493649,Male,%,Total,CU,192.0,11202846.0,8124.75282059108,101873800000.0,,77.611,,,-0.163087223606624,9.752,4.17
Cuba,CU,CUB,192,Completion rate for youth of upper secondary education school age,2019,58.634781,Total,%,Total,CU,192.0,11202846.0,8124.75282059108,101873800000.0,,77.611,,,-0.163087223606624,9.752,4.17
Ivory Coast,CI,CIV,384,Completion rate for youth of upper secondary education school age,2017,14.6,Female,%,Total,CI,384.0,26733372.0,1972.81431788947,50973205770.8793,0.685881065304603,58.48,0.983197802304189,,7.41076242592504,35.863,
Ivory Coast,CI,CIV,384,Completion rate for youth of upper secondary education school age,2017,17.200001,Male,%,Total,CI,384.0,26733372.0,1972.81431788947,50973205770.8793,0.685881065304603,58.48,0.983197802304189,,7.41076242592504,35.863,
Ivory Coast,CI,CIV,384,Completion rate for youth of upper secondary education school age,2017,15.8,Total,%,Total,CI,384.0,26733372.0,1972.81431788947,50973205770.8793,0.685881065304603,58.48,0.983197802304189,,7.41076242592504,35.863,
"Korea, Democratic People's Republic of",KP,PRK,408,Completion rate for youth of upper secondary education school age,2017,100.0,Female,%,Total,KP,408.0,25817709.0,,,,72.978,,,,13.514,
"Korea, Democratic People's Republic of",KP,PRK,408,Completion rate for youth of upper secondary education school age,2017,99.699997,Male,%,Total,KP,408.0,25817709.0,,,,72.978,,,,13.514,
"Korea, Democratic People's Republic of",KP,PRK,408,Completion rate for youth of upper secondary education school age,2017,99.900002,Total,%,Total,KP,408.0,25817709.0,,,,72.978,,,,13.514,
"Congo, the Democratic Republic of the",CD,COD,180,Completion rate for youth of upper secondary education school age,2018,26.74103,Female,%,Total,CD,180.0,90047644.0,473.294077418165,45864379355.5355,,59.942,0.623912514687135,,5.82112109969025,42.989,
"Congo, the Democratic Republic of the",CD,COD,180,Completion rate for youth of upper secondary education school age,2018,36.384041,Male,%,Total,CD,180.0,90047644.0,473.294077418165,45864379355.5355,,59.942,0.623912514687135,,5.82112109969025,42.989,
"Congo, the Democratic Republic of the",CD,COD,180,Completion rate for youth of upper secondary education school age,2018,31.136499,Total,%,Total,CD,180.0,90047644.0,473.294077418165,45864379355.5355,,59.942,0.623912514687135,,5.82112109969025,42.989,
Dominican Republic,DO,DOM,214,Completion rate for youth of upper secondary education school age,2019,71.418953,Female,%,Total,DO,214.0,10894043.0,8195.9832061503,84872472558.5555,1.81060377042959,73.577,0.689583054746984,,5.05216802016253,19.291,1.25
Dominican Republic,DO,DOM,214,Completion rate for youth of upper secondary education school age,2019,50.961128,Male,%,Total,DO,214.0,10894043.0,8195.9832061503,84872472558.5555,1.81060377042959,73.577,0.689583054746984,,5.05216802016253,19.291,1.25
Dominican Republic,DO,DOM,214,Completion rate for youth of upper secondary education school age,2019,60.69688,Total,%,Total,DO,214.0,10894043.0,8195.9832061503,84872472558.5555,1.81060377042959,73.577,0.689583054746984,,5.05216802016253,19.291,1.25
Ecuador,EC,ECU,218,Completion rate for youth of upper secondary education school age,2019,79.400002,Female,%,Total,EC,218.0,17340021.0,5971.38938386723,104536017000.0,0.266012515466155,77.297,2.17005198939516,,0.165403532646692,17.338,1.39
Ecuador,EC,ECU,218,Completion rate for youth of upper secondary education school age,2019,77.699997,Male,%,Total,EC,218.0,17340021.0,5971.38938386723,104536017000.0,0.266012515466155,77.297,2.17005198939516,,0.165403532646692,17.338,1.39
Ecuador,EC,ECU,218,Completion rate for youth of upper secondary education school age,2019,78.5,Total,%,Total,EC,218.0,17340021.0,5971.38938386723,104536017000.0,0.266012515466155,77.297,2.17005198939516,,0.165403532646692,17.338,1.39
Egypt,EG,EGY,818,Completion rate for youth of upper secondary education school age,2014,40.901009,Female,%,Total,EG,818.0,97528654.0,3235.66246235257,298332708895.265,10.0702154687481,70.415,1.68969483568075,97.9289297878435,2.91591187985748,28.416,1.37
Egypt,EG,EGY,818,Completion rate for youth of upper secondary education school age,2014,43.02034,Male,%,Total,EG,818.0,97528654.0,3235.66246235257,298332708895.265,10.0702154687481,70.415,1.68969483568075,97.9289297878435,2.91591187985748,28.416,1.37
Egypt,EG,EGY,818,Completion rate for youth of upper secondary education school age,2014,41.8937,Total,%,Total,EG,818.0,97528654.0,3235.66246235257,298332708895.265,10.0702154687481,70.415,1.68969483568075,97.9289297878435,2.91591187985748,28.416,1.37
El Salvador,SV,SLV,222,Completion rate for youth of upper secondary education school age,2014,36.299999,Female,%,Total,SV,222.0,6162955.0,3713.94992016222,21558030000.0,1.14134467538233,71.746,1.03525487674093,48.4295873408768,1.7293998423459,18.809,1.37
El Salvador,SV,SLV,222,Completion rate for youth of upper secondary education school age,2014,33.5,Male,%,Total,SV,222.0,6162955.0,3713.94992016222,21558030000.0,1.14134467538233,71.746,1.03525487674093,48.4295873408768,1.7293998423459,18.809,1.37
El Salvador,SV,SLV,222,Completion rate for youth of upper secondary education school age,2014,35.0,Total,%,Total,SV,222.0,6162955.0,3713.94992016222,21558030000.0,1.14134467538233,71.746,1.03525487674093,48.4295873408768,1.7293998423459,18.809,1.37
Swaziland,SZ,SWZ,748,Completion rate for youth of upper secondary education school age,2014,33.314919,Female,%,Total,SZ,748.0,1136299.0,3367.36337022137,4063414218.60234,5.68134885776447,53.05,1.82287677397053,,1.71688783296895,28.423,
Swaziland,SZ,SWZ,748,Completion rate for youth of upper secondary education school age,2014,31.15066,Male,%,Total,SZ,748.0,1136299.0,3367.36337022137,4063414218.60234,5.68134885776447,53.05,1.82287677397053,,1.71688783296895,28.423,
