country,alpha_2_code_x,alpha_3_code,numeric_code_x,indicator,year,obs_value,sex,unit_of_measure,current_age,alpha_2_code_y,numeric_code_y,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP),Fossil fuel energy consumption (% of total),GDP growth (annual %),"Birth rate, crude (per 1,000 people)","Hospital beds (per 1,000 people)"
Swaziland,SZ,SWZ,748,Completion rate for youth of upper secondary education school age,2014,32.277821,Total,%,Total,SZ,748.0,1136299.0,3367.36337022137,4063414218.60234,5.68134885776447,53.05,1.82287677397053,,1.71688783296895,28.423,
Ethiopia,ET,ETH,231,Completion rate for youth of upper secondary education school age,2016,13.56329,Female,%,Total,ET,231.0,106718162.0,662.32729587522,74054063837.4245,6.62813337230924,64.392,0.683567210395797,,9.43348265784402,33.315,0.33
Ethiopia,ET,ETH,231,Completion rate for youth of upper secondary education school age,2016,10.55048,Male,%,Total,ET,231.0,106718162.0,662.32729587522,74054063837.4245,6.62813337230924,64.392,0.683567210395797,,9.43348265784402,33.315,0.33
Ethiopia,ET,ETH,231,Completion rate for youth of upper secondary education school age,2016,12.27563,Total,%,Total,ET,231.0,106718162.0,662.32729587522,74054063837.4245,6.62813337230924,64.392,0.683567210395797,,9.43348265784402,33.315,0.33
Gabon,GA,GAB,266,Completion rate for youth of upper secondary education school age,2012,13.78477,Female,%,Total,GA,266.0,1846889.0,6803.22668079211,15456970450.5363,2.65241828695626,64.587,1.61980464787095,30.6946888672087,5.25107691750407,32.718,
Gabon,GA,GAB,266,Completion rate for youth of upper secondary education school age,2012,13.69669,Male,%,Total,GA,266.0,1846889.0,6803.22668079211,15456970450.5363,2.65241828695626,64.587,1.61980464787095,30.6946888672087,5.25107691750407,32.718,
Gabon,GA,GAB,266,Completion rate for youth of upper secondary education school age,2012,13.74806,Total,%,Total,GA,266.0,1846889.0,6803.22668079211,15456970450.5363,2.65241828695626,64.587,1.61980464787095,30.6946888672087,5.25107691750407,32.718,
Gambia,GM,GMB,270,Completion rate for youth of upper secondary education school age,2013,28.23843,Female,%,Total,GM,270.0,2103820.0,638.522368532214,1345939442.48817,5.69912989637382,62.114,0.739511152519748,,2.872768790327,39.398,
Gambia,GM,GMB,270,Completion rate for youth of upper secondary education school age,2013,32.780609,Male,%,Total,GM,270.0,2103820.0,638.522368532214,1345939442.48817,5.69912989637382,62.114,0.739511152519748,,2.872768790327,39.398,
Gambia,GM,GMB,270,Completion rate for youth of upper secondary education school age,2013,30.369619,Total,%,Total,GM,270.0,2103820.0,638.522368532214,1345939442.48817,5.69912989637382,62.114,0.739511152519748,,2.872768790327,39.398,
Georgia,GE,GEO,268,Completion rate for youth of upper secondary education school age,2018,82.90712,Female,%,Total,GE,268.0,3726549.0,4713.653548453031,17228317459.0649,2.6152447139767,73.341,1.89711315739272,,6.062036412677,14.395,4.24
Georgia,GE,GEO,268,Completion rate for youth of upper secondary education school age,2018,79.081383,Male,%,Total,GE,268.0,3726549.0,4713.653548453031,17228317459.0649,2.6152447139767,73.341,1.89711315739272,,6.062036412677,14.395,4.24
Georgia,GE,GEO,268,Completion rate for youth of upper secondary education school age,2018,80.900002,Total,%,Total,GE,268.0,3726549.0,4713.653548453031,17228317459.0649,2.6152447139767,73.341,1.89711315739272,,6.062036412677,14.395,4.24
Ghana,GH,GHA,288,Completion rate for youth of upper secondary education school age,2018,8.7223024,Female,%,Total,GH,288.0,30637585.0,1914.26001947098,64269886147.6558,7.80876516610703,64.122,0.32587623925291,,6.20007768127284,29.025,
Ghana,GH,GHA,288,Completion rate for youth of upper secondary education school age,2018,11.68049,Male,%,Total,GH,288.0,30637585.0,1914.26001947098,64269886147.6558,7.80876516610703,64.122,0.32587623925291,,6.20007768127284,29.025,
Ghana,GH,GHA,288,Completion rate for youth of upper secondary education school age,2018,10.04279,Total,%,Total,GH,288.0,30637585.0,1914.26001947098,64269886147.6558,7.80876516610703,64.122,0.32587623925291,,6.20007768127284,29.025,
Guatemala,GT,GTM,320,Completion rate for youth of upper secondary education school age,2015,25.43832,Female,%,Total,GT,320.0,15971743.0,3893.50521848131,60699664551.0048,2.3887203283955,72.103,0.405967931287061,,4.09217081621244,25.834,0.59
Guatemala,GT,GTM,320,Completion rate for youth of upper secondary education school age,2015,27.17853,Male,%,Total,GT,320.0,15971743.0,3893.50521848131,60699664551.0048,2.3887203283955,72.103,0.405967931287061,,4.09217081621244,25.834,0.59
Guatemala,GT,GTM,320,Completion rate for youth of upper secondary education school age,2015,26.215269,Total,%,Total,GT,320.0,15971743.0,3893.50521848131,60699664551.0048,2.3887203283955,72.103,0.405967931287061,,4.09217081621244,25.834,0.59
Guinea,GN,GIN,324,Completion rate for youth of upper secondary education school age,2018,12.5451,Female,%,Total,GN,324.0,12704774.0,899.907328045175,11675180326.704,9.82761701259191,59.349,1.77140056080645,,6.35849192736715,35.931,
Guinea,GN,GIN,324,Completion rate for youth of upper secondary education school age,2018,22.02212,Male,%,Total,GN,324.0,12704774.0,899.907328045175,11675180326.704,9.82761701259191,59.349,1.77140056080645,,6.35849192736715,35.931,
Guinea,GN,GIN,324,Completion rate for youth of upper secondary education school age,2018,16.25728,Total,%,Total,GN,324.0,12704774.0,899.907328045175,11675180326.704,9.82761701259191,59.349,1.77140056080645,,6.35849192736715,35.931,
Guinea-Bissau,GW,GNB,624,Completion rate for youth of upper secondary education school age,2019,8.1030951,Female,%,Total,GW,624.0,1967696.0,707.793673750722,1615032331.88075,0.24660026814783,60.882,1.53211512931544,,5.55045564999175,32.093,
Guinea-Bissau,GW,GNB,624,Completion rate for youth of upper secondary education school age,2019,13.71268,Male,%,Total,GW,624.0,1967696.0,707.793673750722,1615032331.88075,0.24660026814783,60.882,1.53211512931544,,5.55045564999175,32.093,
Guinea-Bissau,GW,GNB,624,Completion rate for youth of upper secondary education school age,2019,10.77863,Total,%,Total,GW,624.0,1967696.0,707.793673750722,1615032331.88075,0.24660026814783,60.882,1.53211512931544,,5.55045564999175,32.093,
Guyana,GY,GUY,328,Completion rate for youth of upper secondary education school age,2020,67.787537,Female,%,Total,GY,328.0,807481.0,9010.61000469878,5365305654.0658,0.99333702283873,68.486,1.40257741131547,,43.479651716849,20.473,2.25
Guyana,GY,GUY,328,Completion rate for youth of upper secondary education school age,2020,53.666962,Male,%,Total,GY,328.0,807481.0,9010.61000469878,5365305654.0658,0.99333702283873,68.486,1.40257741131547,,43.479651716849,20.473,2.25
Guyana,GY,GUY,328,Completion rate for youth of upper secondary education school age,2020,61.344212,Total,%,Total,GY,328.0,807481.0,9010.61000469878,5365305654.0658,0.99333702283873,68.486,1.40257741131547,,43.479651716849,20.473,2.25
Haiti,HT,HTI,332,Completion rate for youth of upper secondary education school age,2017,16.480619,Female,%,Total,HT,332.0,10817754.0,1432.67228609541,15151864668.1994,10.6800887242584,63.854,0.04364592592778,,2.51027134544685,24.98,
Haiti,HT,HTI,332,Completion rate for youth of upper secondary education school age,2017,17.08531,Male,%,Total,HT,332.0,10817754.0,1432.67228609541,15151864668.1994,10.6800887242584,63.854,0.04364592592778,,2.51027134544685,24.98,
Haiti,HT,HTI,332,Completion rate for youth of upper secondary education school age,2017,16.754721,Total,%,Total,HT,332.0,10817754.0,1432.67228609541,15151864668.1994,10.6800887242584,63.854,0.04364592592778,,2.51027134544685,24.98,
Honduras,HN,HND,340,Completion rate for youth of upper secondary education school age,2019,36.66938,Female,%,Total,HN,340.0,9943633.0,2447.61649282181,22895236635.6885,4.36587159819267,72.881,1.56512001524757,,2.55963434592314,21.628,0.65
Honduras,HN,HND,340,Completion rate for youth of upper secondary education school age,2019,29.18779,Male,%,Total,HN,340.0,9943633.0,2447.61649282181,22895236635.6885,4.36587159819267,72.881,1.56512001524757,,2.55963434592314,21.628,0.65
Honduras,HN,HND,340,Completion rate for youth of upper secondary education school age,2019,33.002911,Total,%,Total,HN,340.0,9943633.0,2447.61649282181,22895236635.6885,4.36587159819267,72.881,1.56512001524757,,2.55963434592314,21.628,0.65
India,IN,IND,356,Completion rate for youth of upper secondary education school age,2016,39.676998,Female,%,Total,IN,356.0,1343944296.0,1694.46534973825,2268496715258.31,4.94821634062141,70.117,2.54315152114541,,8.25630550179086,18.514,1.68
India,IN,IND,356,Completion rate for youth of upper secondary education school age,2016,46.471001,Male,%,Total,IN,356.0,1343944296.0,1694.46534973825,2268496715258.31,4.94821634062141,70.117,2.54315152114541,,8.25630550179086,18.514,1.68
India,IN,IND,356,Completion rate for youth of upper secondary education school age,2016,42.951,Total,%,Total,IN,356.0,1343944296.0,1694.46534973825,2268496715258.31,4.94821634062141,70.117,2.54315152114541,,8.25630550179086,18.514,1.68
Indonesia,ID,IDN,360,Completion rate for youth of upper secondary education school age,2017,62.74955,Female,%,Total,ID,360.0,267346658.0,3553.51999275326,983437956204.835,3.80879806953157,69.936,0.865191376221992,,5.06978590134916,17.519,1.15
Indonesia,ID,IDN,360,Completion rate for youth of upper secondary education school age,2017,63.55323,Male,%,Total,ID,360.0,267346658.0,3553.51999275326,983437956204.835,3.80879806953157,69.936,0.865191376221992,,5.06978590134916,17.519,1.15
Indonesia,ID,IDN,360,Completion rate for youth of upper secondary education school age,2017,63.147881,Total,%,Total,ID,360.0,267346658.0,3553.51999275326,983437956204.835,3.80879806953157,69.936,0.865191376221992,,5.06978590134916,17.519,1.15
Iraq,IQ,IRQ,368,Completion rate for youth of upper secondary education school age,2018,43.299999,Female,%,Total,IQ,368.0,40265624.0,4749.00921836896,225613469034.031,0.367441488936849,71.514,2.78810430800447,,2.63385099105624,28.429,1.05
Iraq,IQ,IRQ,368,Completion rate for youth of upper secondary education school age,2018,45.200001,Male,%,Total,IQ,368.0,40265624.0,4749.00921836896,225613469034.031,0.367441488936849,71.514,2.78810430800447,,2.63385099105624,28.429,1.05
Iraq,IQ,IRQ,368,Completion rate for youth of upper secondary education school age,2018,44.299999,Total,%,Total,IQ,368.0,40265624.0,4749.00921836896,225613469034.031,0.367441488936849,71.514,2.78810430800447,,2.63385099105624,28.429,1.05
Jamaica,JM,JAM,388,Completion rate for youth of upper secondary education school age,2011,83.099998,Female,%,Total,JM,388.0,2760494.0,5063.19380143837,13926261521.2056,7.555856465809,73.094,0.925165752936644,82.4930960411927,1.73037626746921,15.264,1.81
Jamaica,JM,JAM,388,Completion rate for youth of upper secondary education school age,2011,80.400002,Male,%,Total,JM,388.0,2760494.0,5063.19380143837,13926261521.2056,7.555856465809,73.094,0.925165752936644,82.4930960411927,1.73037626746921,15.264,1.81
Jamaica,JM,JAM,388,Completion rate for youth of upper secondary education school age,2011,81.800003,Total,%,Total,JM,388.0,2760494.0,5063.19380143837,13926261521.2056,7.555856465809,73.094,0.925165752936644,82.4930960411927,1.73037626746921,15.264,1.81
Jordan,JO,JOR,400,Completion rate for youth of upper secondary education school age,2018,63.370548,Female,%,Total,JO,400.0,10462306.0,3928.77026821205,43171142394.3662,4.46231108475481,75.774,4.56009087117148,,1.91907091341564,22.999,1.41
Jordan,JO,JOR,400,Completion rate for youth of upper secondary education school age,2018,48.789242,Male,%,Total,JO,400.0,10462306.0,3928.77026821205,43171142394.3662,4.46231108475481,75.774,4.56009087117148,,1.91907091341564,22.999,1.41
Jordan,JO,JOR,400,Completion rate for youth of upper secondary education school age,2018,55.72213,Total,%,Total,JO,400.0,10462306.0,3928.77026821205,43171142394.3662,4.46231108475481,75.774,4.56009087117148,,1.91907091341564,22.999,1.41
Kazakhstan,KZ,KAZ,398,Completion rate for youth of upper secondary education school age,2015,95.699997,Female,%,Total,KZ,398.0,18084169.0,10196.1226255982,172770506433.204,6.67828585615244,71.97,1.1097215472116,,1.20000000053288,22.71,5.75
Kazakhstan,KZ,KAZ,398,Completion rate for youth of upper secondary education school age,2015,94.699997,Male,%,Total,KZ,398.0,18084169.0,10196.1226255982,172770506433.204,6.67828585615244,71.97,1.1097215472116,,1.20000000053288,22.71,5.75
Kazakhstan,KZ,KAZ,398,Completion rate for youth of upper secondary education school age,2015,95.199997,Total,%,Total,KZ,398.0,18084169.0,10196.1226255982,172770506433.204,6.67828585615244,71.97,1.1097215472116,,1.20000000053288,22.71,5.75
Kenya,KE,KEN,404,Completion rate for youth of upper secondary education school age,2014,38.200001,Female,%,Total,KE,404.0,46051440.0,1450.59338202277,60579831275.5359,6.87815499275949,61.816,1.19943336712808,17.3795726114892,5.02011100232484,31.298,
Kenya,KE,KEN,404,Completion rate for youth of upper secondary education school age,2014,43.900002,Male,%,Total,KE,404.0,46051440.0,1450.59338202277,60579831275.5359,6.87815499275949,61.816,1.19943336712808,17.3795726114892,5.02011100232484,31.298,
Kenya,KE,KEN,404,Completion rate for youth of upper secondary education school age,2014,40.799999,Total,%,Total,KE,404.0,46051440.0,1450.59338202277,60579831275.5359,6.87815499275949,61.816,1.19943336712808,17.3795726114892,5.02011100232484,31.298,
Kiribati,KI,KIR,296,Completion rate for youth of upper secondary education school age,2019,20.356689,Female,%,Total,KI,296.0,123921.0,1835.21962590991,411922551.894316,-1.81307995302947,67.15,,,3.26425930432951,28.064,
Kiribati,KI,KIR,296,Completion rate for youth of upper secondary education school age,2019,12.67272,Male,%,Total,KI,296.0,123921.0,1835.21962590991,411922551.894316,-1.81307995302947,67.15,,,3.26425930432951,28.064,
Kiribati,KI,KIR,296,Completion rate for youth of upper secondary education school age,2019,16.509899,Total,%,Total,KI,296.0,123921.0,1835.21962590991,411922551.894316,-1.81307995302947,67.15,,,3.26425930432951,28.064,
Kyrgyzstan,KG,KGZ,417,Completion rate for youth of upper secondary education school age,2018,84.900002,Female,%,Total,KG,417.0,6444078.5,1175.0713690492,8020105523.91389,1.54266145238436,71.4,1.53725886180592,,3.75791013557165,27.1,4.28
Kyrgyzstan,KG,KGZ,417,Completion rate for youth of upper secondary education school age,2018,89.099998,Male,%,Total,KG,417.0,6444078.5,1175.0713690492,8020105523.91389,1.54266145238436,71.4,1.53725886180592,,3.75791013557165,27.1,4.28
Kyrgyzstan,KG,KGZ,417,Completion rate for youth of upper secondary education school age,2018,86.800003,Total,%,Total,KG,417.0,6444078.5,1175.0713690492,8020105523.91389,1.54266145238436,71.4,1.53725886180592,,3.75791013557165,27.1,4.28
Lao People's Democratic Republic,LA,LAO,418,Completion rate for youth of upper secondary education school age,2017,30.57342,Female,%,Total,LA,418.0,7018147.0,2351.57441747595,16170183136.7602,0.825478607568026,67.434,,,6.8925308726989,23.715,1.58
Lao People's Democratic Republic,LA,LAO,418,Completion rate for youth of upper secondary education school age,2017,31.56905,Male,%,Total,LA,418.0,7018147.0,2351.57441747595,16170183136.7602,0.825478607568026,67.434,,,6.8925308726989,23.715,1.58
Lao People's Democratic Republic,LA,LAO,418,Completion rate for youth of upper secondary education school age,2017,31.058281,Total,%,Total,LA,418.0,7018147.0,2351.57441747595,16170183136.7602,0.825478607568026,67.434,,,6.8925308726989,23.715,1.58
Lesotho,LS,LSO,426,Completion rate for youth of upper secondary education school age,2018,36.900002,Female,%,Total,LS,426.0,2183603.0,1068.44462913373,3042775635.89218,4.7518030162474,53.733,1.99938292931215,,-1.48063315848241,27.262,
Lesotho,LS,LSO,426,Completion rate for youth of upper secondary education school age,2018,26.700001,Male,%,Total,LS,426.0,2183603.0,1068.44462913373,3042775635.89218,4.7518030162474,53.733,1.99938292931215,,-1.48063315848241,27.262,
Lesotho,LS,LSO,426,Completion rate for youth of upper secondary education school age,2018,31.799999,Total,%,Total,LS,426.0,2183603.0,1068.44462913373,3042775635.89218,4.7518030162474,53.733,1.99938292931215,,-1.48063315848241,27.262,
Liberia,LR,LBR,430,Completion rate for youth of upper secondary education school age,2013,9.3999996,Female,%,Total,LR,430.0,4470239.0,717.007280358975,2875704600.0,7.577306817414,59.943,1.08123677293918,,8.68728781639683,36.138,
Liberia,LR,LBR,430,Completion rate for youth of upper secondary education school age,2013,18.0,Male,%,Total,LR,430.0,4470239.0,717.007280358975,2875704600.0,7.577306817414,59.943,1.08123677293918,,8.68728781639683,36.138,
Liberia,LR,LBR,430,Completion rate for youth of upper secondary education school age,2013,13.4,Total,%,Total,LR,430.0,4470239.0,717.007280358975,2875704600.0,7.577306817414,59.943,1.08123677293918,,8.68728781639683,36.138,
Madagascar,MG,MDG,450,Completion rate for youth of upper secondary education school age,2018,15.0,Female,%,Total,MG,450.0,27494926.0,459.330367799543,13299570422.2112,8.59422958870476,65.27,0.532102174287315,,3.19435651744398,32.088,
Madagascar,MG,MDG,450,Completion rate for youth of upper secondary education school age,2018,15.5,Male,%,Total,MG,450.0,27494926.0,459.330367799543,13299570422.2112,8.59422958870476,65.27,0.532102174287315,,3.19435651744398,32.088,
Madagascar,MG,MDG,450,Completion rate for youth of upper secondary education school age,2018,15.3,Total,%,Total,MG,450.0,27494926.0,459.330367799543,13299570422.2112,8.59422958870476,65.27,0.532102174287315,,3.19435651744398,32.088,
Malawi,MW,MWI,454,Completion rate for youth of upper secondary education school age,2016,12.9,Female,%,Total,MW,454.0,17557739.0,538.221990810316,7886787909.55495,21.7111132136499,62.209,0.452047299475691,,2.49999999902064,34.824,
Malawi,MW,MWI,454,Completion rate for youth of upper secondary education school age,2016,15.3,Male,%,Total,MW,454.0,17557739.0,538.221990810316,7886787909.55495,21.7111132136499,62.209,0.452047299475691,,2.49999999902064,34.824,
Malawi,MW,MWI,454,Completion rate for youth of upper secondary education school age,2016,14.0,Total,%,Total,MW,454.0,17557739.0,538.221990810316,7886787909.55495,21.7111132136499,62.209,0.452047299475691,,2.49999999902064,34.824,
Mali,ML,MLI,466,Completion rate for youth of upper secondary education school age,2015,11.8,Female,%,Total,ML,466.0,18593022.0,704.821646439506,12808995432.8001,1.45069057605961,58.363,2.36017445199795,,6.17180002424978,44.342,0.26
Mali,ML,MLI,466,Completion rate for youth of upper secondary education school age,2015,23.1,Male,%,Total,ML,466.0,18593022.0,704.821646439506,12808995432.8001,1.45069057605961,58.363,2.36017445199795,,6.17180002424978,44.342,0.26
Mali,ML,MLI,466,Completion rate for youth of upper secondary education school age,2015,16.799999,Total,%,Total,ML,466.0,18593022.0,704.821646439506,12808995432.8001,1.45069057605961,58.363,2.36017445199795,,6.17180002424978,44.342,0.26
Mauritania,MR,MRT,478,Completion rate for youth of upper secondary education school age,2015,23.235689,Female,%,Total,MR,478.0,3965959.0,1554.94897871782,5986395816.42587,3.25472688117631,64.485,2.15557240363879,,5.37633924099251,35.18,
Mauritania,MR,MRT,478,Completion rate for youth of upper secondary education school age,2015,31.298059,Male,%,Total,MR,478.0,3965959.0,1554.94897871782,5986395816.42587,3.25472688117631,64.485,2.15557240363879,,5.37633924099251,35.18,
Mauritania,MR,MRT,478,Completion rate for youth of upper secondary education school age,2015,26.626789,Total,%,Total,MR,478.0,3965959.0,1554.94897871782,5986395816.42587,3.25472688117631,64.485,2.15557240363879,,5.37633924099251,35.18,
Mexico,MX,MEX,484,Completion rate for youth of upper secondary education school age,2018,60.400002,Female,%,Total,MX,484.0,124573711.0,10296.8690937052,1223821716221.84,4.89935015356551,74.015,0.464611537244599,,1.97208210249194,16.465,0.98
Mexico,MX,MEX,484,Completion rate for youth of upper secondary education school age,2018,55.900002,Male,%,Total,MX,484.0,124573711.0,10296.8690937052,1223821716221.84,4.89935015356551,74.015,0.464611537244599,,1.97208210249194,16.465,0.98
Mexico,MX,MEX,484,Completion rate for youth of upper secondary education school age,2018,58.200001,Total,%,Total,MX,484.0,124573711.0,10296.8690937052,1223821716221.84,4.89935015356551,74.015,0.464611537244599,,1.97208210249194,16.465,0.98
Mongolia,MN,MNG,496,Completion rate for youth of upper secondary education school age,2014,73.10305,Female,%,Total,MN,496.0,2963113.0,3830.35892049593,11232542766.2328,12.253980812976,69.047,0.85972525833079,93.1993828259583,7.88522548204762,26.677,7.09
Mongolia,MN,MNG,496,Completion rate for youth of upper secondary education school age,2014,60.067669,Male,%,Total,MN,496.0,2963113.0,3830.35892049593,11232542766.2328,12.253980812976,69.047,0.85972525833079,93.1993828259583,7.88522548204762,26.677,7.09
Mongolia,MN,MNG,496,Completion rate for youth of upper secondary education school age,2014,66.150703,Total,%,Total,MN,496.0,2963113.0,3830.35892049593,11232542766.2328,12.253980812976,69.047,0.85972525833079,93.1993828259583,7.88522548204762,26.677,7.09
Montenegro,ME,MNE,499,Completion rate for youth of upper secondary education school age,2018,89.916656,Female,%,Total,ME,499.0,622227.0,7381.80764032937,5571825861.24026,2.611223782638,76.8414634146342,1.36929487275714,,5.0778888113381,11.7,3.86
Montenegro,ME,MNE,499,Completion rate for youth of upper secondary education school age,2018,82.537247,Male,%,Total,ME,499.0,622227.0,7381.80764032937,5571825861.24026,2.611223782638,76.8414634146342,1.36929487275714,,5.0778888113381,11.7,3.86
Montenegro,ME,MNE,499,Completion rate for youth of upper secondary education school age,2018,86.245087,Total,%,Total,ME,499.0,622227.0,7381.80764032937,5571825861.24026,2.611223782638,76.8414634146342,1.36929487275714,,5.0778888113381,11.7,3.86
Mozambique,MZ,MOZ,508,Completion rate for youth of upper secondary education school age,2011,5.2646251,Female,%,Total,MZ,508.0,23649039.0,514.869957191994,14364079955.0014,11.1666056127875,54.869,0.82655322493467,9.03128751876451,7.13405842300445,41.605,0.84
Mozambique,MZ,MOZ,508,Completion rate for youth of upper secondary education school age,2011,8.3742132,Male,%,Total,MZ,508.0,23649039.0,514.869957191994,14364079955.0014,11.1666056127875,54.869,0.82655322493467,9.03128751876451,7.13405842300445,41.605,0.84
Mozambique,MZ,MOZ,508,Completion rate for youth of upper secondary education school age,2011,6.6381321,Total,%,Total,MZ,508.0,23649039.0,514.869957191994,14364079955.0014,11.1666056127875,54.869,0.82655322493467,9.03128751876451,7.13405842300445,41.605,0.84
Myanmar,MM,MMR,104,Completion rate for youth of upper secondary education school age,2015,19.25675,Female,%,Total,MM,104.0,51089056.0,1166.73305546288,57499580407.6055,9.45417189526018,65.561,4.30136026437039,,6.99284029025125,18.402,1.06
Myanmar,MM,MMR,104,Completion rate for youth of upper secondary education school age,2015,13.85098,Male,%,Total,MM,104.0,51089056.0,1166.73305546288,57499580407.6055,9.45417189526018,65.561,4.30136026437039,,6.99284029025125,18.402,1.06
Myanmar,MM,MMR,104,Completion rate for youth of upper secondary education school age,2015,16.796431,Total,%,Total,MM,104.0,51089056.0,1166.73305546288,57499580407.6055,9.45417189526018,65.561,4.30136026437039,,6.99284029025125,18.402,1.06
Namibia,,NAM,516,Completion rate for youth of upper secondary education school age,2013,39.099998,Female,%,Total,,,,,,,,,,,,
Namibia,,NAM,516,Completion rate for youth of upper secondary education school age,2013,33.200001,Male,%,Total,,,,,,,,,,,,
Namibia,,NAM,516,Completion rate for youth of upper secondary education school age,2013,36.400002,Total,%,Total,,,,,,,,,,,,
Nepal,NP,NPL,524,Completion rate for youth of upper secondary education school age,2019,27.60297,Female,%,Total,NP,524.0,28414064.0,1077.11796498188,34539791626.5539,5.56868547784929,69.558,1.33766548315175,,6.65705543110467,20.868,0.29
Nepal,NP,NPL,524,Completion rate for youth of upper secondary education school age,2019,26.8309,Male,%,Total,NP,524.0,28414064.0,1077.11796498188,34539791626.5539,5.56868547784929,69.558,1.33766548315175,,6.65705543110467,20.868,0.29
Nepal,NP,NPL,524,Completion rate for youth of upper secondary education school age,2019,27.2705,Total,%,Total,NP,524.0,28414064.0,1077.11796498188,34539791626.5539,5.56868547784929,69.558,1.33766548315175,,6.65705543110467,20.868,0.29
Niger,NE,NER,562,Completion rate for youth of upper secondary education school age,2012,1.381436,Female,%,Total,NE,562.0,17836769.0,463.066265496402,9746582481.36369,0.45508982035929,59.65,1.62398436872309,29.6877361441591,10.5489445763446,47.398,0.44
Niger,NE,NER,562,Completion rate for youth of upper secondary education school age,2012,3.9006841,Male,%,Total,NE,562.0,17836769.0,463.066265496402,9746582481.36369,0.45508982035929,59.65,1.62398436872309,29.6877361441591,10.5489445763446,47.398,0.44
Niger,NE,NER,562,Completion rate for youth of upper secondary education school age,2012,2.1817999,Total,%,Total,NE,562.0,17836769.0,463.066265496402,9746582481.36369,0.45508982035929,59.65,1.62398436872309,29.6877361441591,10.5489445763446,47.398,0.44
Nigeria,NG,NGA,566,Completion rate for youth of upper secondary education school age,2018,43.5,Female,%,Total,NG,566.0,204938755.0,2431.77857832567,410486871490.792,12.0951065173432,52.554,0.506944517393582,,1.92275734200651,38.248,
Nigeria,NG,NGA,566,Completion rate for youth of upper secondary education school age,2018,57.0,Male,%,Total,NG,566.0,204938755.0,2431.77857832567,410486871490.792,12.0951065173432,52.554,0.506944517393582,,1.92275734200651,38.248,
Nigeria,NG,NGA,566,Completion rate for youth of upper secondary education school age,2018,49.200001,Total,%,Total,NG,566.0,204938755.0,2431.77857832567,410486871490.792,12.0951065173432,52.554,0.506944517393582,,1.92275734200651,38.248,
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Completion rate for youth of upper secondary education school age,2019,78.927872,Female,%,Total,MK,807.0,1876262.0,5961.58475399191,12024667114.9758,0.766439573459716,76.6024390243903,1.15911628553257,,3.91041953840173,9.6,4.19
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Completion rate for youth of upper secondary education school age,2019,86.400978,Male,%,Total,MK,807.0,1876262.0,5961.58475399191,12024667114.9758,0.766439573459716,76.6024390243903,1.15911628553257,,3.91041953840173,9.6,4.19
