country,alpha_2_code_x,alpha_3_code,numeric_code_x,indicator,year,obs_value,sex,unit_of_measure,current_age,alpha_2_code_y,numeric_code_y,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP),Fossil fuel energy consumption (% of total),GDP growth (annual %),"Birth rate, crude (per 1,000 people)","Hospital beds (per 1,000 people)"
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Completion rate for youth of upper secondary education school age,2019,83.012756,Total,%,Total,MK,807.0,1876262.0,5961.58475399191,12024667114.9758,0.766439573459716,76.6024390243903,1.15911628553257,,3.91041953840173,9.6,4.19
Pakistan,PK,PAK,586,Completion rate for youth of upper secondary education school age,2018,23.328131,Female,%,Total,PK,586.0,226928892.0,1561.68169819559,350691167594.255,5.07805725868917,66.482,3.58696176378502,,6.15170261099519,28.594,0.51
Pakistan,PK,PAK,586,Completion rate for youth of upper secondary education school age,2018,23.559851,Male,%,Total,PK,586.0,226928892.0,1561.68169819559,350691167594.255,5.07805725868917,66.482,3.58696176378502,,6.15170261099519,28.594,0.51
Pakistan,PK,PAK,586,Completion rate for youth of upper secondary education school age,2018,23.43825,Total,%,Total,PK,586.0,226928892.0,1561.68169819559,350691167594.255,5.07805725868917,66.482,3.58696176378502,,6.15170261099519,28.594,0.51
Panama,PA,PAN,591,Completion rate for youth of upper secondary education school age,2013,68.300003,Female,%,Total,PA,591.0,3825329.0,13236.8306754449,44042096500.0,4.0271599157106,77.038,,79.902756818025,6.32435388662846,20.759,2.13
Panama,PA,PAN,591,Completion rate for youth of upper secondary education school age,2013,56.5,Male,%,Total,PA,591.0,3825329.0,13236.8306754449,44042096500.0,4.0271599157106,77.038,,79.902756818025,6.32435388662846,20.759,2.13
Panama,PA,PAN,591,Completion rate for youth of upper secondary education school age,2013,62.5,Total,%,Total,PA,591.0,3825329.0,13236.8306754449,44042096500.0,4.0271599157106,77.038,,79.902756818025,6.32435388662846,20.759,2.13
Paraguay,PY,PRY,600,Completion rate for youth of upper secondary education school age,2017,66.5,Female,%,Total,PY,600.0,6338660.0,6243.13363139058,37645080815.2412,3.60247741348943,73.644,0.892663231219253,,4.81007885554041,21.962,0.89
Paraguay,PY,PRY,600,Completion rate for youth of upper secondary education school age,2017,59.700001,Male,%,Total,PY,600.0,6338660.0,6243.13363139058,37645080815.2412,3.60247741348943,73.644,0.892663231219253,,4.81007885554041,21.962,0.89
Paraguay,PY,PRY,600,Completion rate for youth of upper secondary education school age,2017,63.099998,Total,%,Total,PY,600.0,6338660.0,6243.13363139058,37645080815.2412,3.60247741348943,73.644,0.892663231219253,,4.81007885554041,21.962,0.89
Peru,PE,PER,604,Completion rate for youth of upper secondary education school age,2012,71.699997,Female,%,Total,PE,604.0,29550366.0,5740.04346272472,180517336685.894,3.61121294940163,74.544,1.48351279277452,76.6591238570487,6.13972470560435,20.225,1.54
Peru,PE,PER,604,Completion rate for youth of upper secondary education school age,2012,77.699997,Male,%,Total,PE,604.0,29550366.0,5740.04346272472,180517336685.894,3.61121294940163,74.544,1.48351279277452,76.6591238570487,6.13972470560435,20.225,1.54
Peru,PE,PER,604,Completion rate for youth of upper secondary education school age,2012,74.800003,Total,%,Total,PE,604.0,29550366.0,5740.04346272472,180517336685.894,3.61121294940163,74.544,1.48351279277452,76.6591238570487,6.13972470560435,20.225,1.54
Philippines,PH,PHL,608,Completion rate for youth of upper secondary education school age,2017,83.263893,Female,%,Total,PH,608.0,108119693.0,3247.45038795053,364718697508.835,2.85318772590947,71.516,1.16796083355235,,6.93098832521765,22.664,0.99
Philippines,PH,PHL,608,Completion rate for youth of upper secondary education school age,2017,74.142693,Male,%,Total,PH,608.0,108119693.0,3247.45038795053,364718697508.835,2.85318772590947,71.516,1.16796083355235,,6.93098832521765,22.664,0.99
Philippines,PH,PHL,608,Completion rate for youth of upper secondary education school age,2017,78.315628,Total,%,Total,PH,608.0,108119693.0,3247.45038795053,364718697508.835,2.85318772590947,71.516,1.16796083355235,,6.93098832521765,22.664,0.99
"Moldova, Republic of",MD,MDA,498,Completion rate for youth of upper secondary education school age,2012,71.110809,Female,%,Total,MD,498.0,2860324.0,2389.08666147529,9519279677.54776,4.54633427355293,69.143,0.27407991661782,90.5707079061747,-0.589733954762579,13.746,6.32
"Moldova, Republic of",MD,MDA,498,Completion rate for youth of upper secondary education school age,2012,62.686489,Male,%,Total,MD,498.0,2860324.0,2389.08666147529,9519279677.54776,4.54633427355293,69.143,0.27407991661782,90.5707079061747,-0.589733954762579,13.746,6.32
"Moldova, Republic of",MD,MDA,498,Completion rate for youth of upper secondary education school age,2012,66.812927,Total,%,Total,MD,498.0,2860324.0,2389.08666147529,9519279677.54776,4.54633427355293,69.143,0.27407991661782,90.5707079061747,-0.589733954762579,13.746,6.32
Rwanda,RW,RWA,646,Completion rate for youth of upper secondary education school age,2015,15.9,Female,%,Total,RW,646.0,11640022.0,733.998585018273,8381415487.9646,2.52850284192421,65.298,1.21369473342003,,8.8568555974538,31.833,0.74
Rwanda,RW,RWA,646,Completion rate for youth of upper secondary education school age,2015,19.1,Male,%,Total,RW,646.0,11640022.0,733.998585018273,8381415487.9646,2.52850284192421,65.298,1.21369473342003,,8.8568555974538,31.833,0.74
Rwanda,RW,RWA,646,Completion rate for youth of upper secondary education school age,2015,17.299999,Total,%,Total,RW,646.0,11640022.0,733.998585018273,8381415487.9646,2.52850284192421,65.298,1.21369473342003,,8.8568555974538,31.833,0.74
Saint Lucia,LC,LCA,662,Completion rate for youth of upper secondary education school age,2012,89.699997,Female,%,Total,LC,662.0,172587.0,10517.2962861137,1560508962.96296,4.17763587102515,72.882,,,-0.108756148262358,12.496,
Saint Lucia,LC,LCA,662,Completion rate for youth of upper secondary education school age,2012,69.599998,Male,%,Total,LC,662.0,172587.0,10517.2962861137,1560508962.96296,4.17763587102515,72.882,,,-0.108756148262358,12.496,
Saint Lucia,LC,LCA,662,Completion rate for youth of upper secondary education school age,2012,80.400002,Total,%,Total,LC,662.0,172587.0,10517.2962861137,1560508962.96296,4.17763587102515,72.882,,,-0.108756148262358,12.496,
Samoa,WS,WSM,882,Completion rate for youth of upper secondary education school age,2020,65.603058,Female,%,Total,WS,882.0,211944.0,4283.07280337978,838366843.735625,-1.56891247740895,72.768,,,-3.10844401053139,27.622,
Samoa,WS,WSM,882,Completion rate for youth of upper secondary education school age,2020,47.758202,Male,%,Total,WS,882.0,211944.0,4283.07280337978,838366843.735625,-1.56891247740895,72.768,,,-3.10844401053139,27.622,
Samoa,WS,WSM,882,Completion rate for youth of upper secondary education school age,2020,56.555779,Total,%,Total,WS,882.0,211944.0,4283.07280337978,838366843.735625,-1.56891247740895,72.768,,,-3.10844401053139,27.622,
Sao Tome and Principe,ST,STP,678,Completion rate for youth of upper secondary education school age,2019,30.68014,Female,%,Total,ST,678.0,213392.0,1420.66008316091,412519347.900467,7.72024525213248,68.523,,,2.01431672129407,28.917,2.89
Sao Tome and Principe,ST,STP,678,Completion rate for youth of upper secondary education school age,2019,26.43675,Male,%,Total,ST,678.0,213392.0,1420.66008316091,412519347.900467,7.72024525213248,68.523,,,2.01431672129407,28.917,2.89
Sao Tome and Principe,ST,STP,678,Completion rate for youth of upper secondary education school age,2019,28.512659,Total,%,Total,ST,678.0,213392.0,1420.66008316091,412519347.900467,7.72024525213248,68.523,,,2.01431672129407,28.917,2.89
Senegal,SN,SEN,686,Completion rate for youth of upper secondary education school age,2019,9.7395945,Female,%,Total,SN,686.0,16352922.0,1379.60875249861,22793623628.4741,1.76011151192938,68.526,1.52473710605653,,4.61362809749708,33.47,0.73
Senegal,SN,SEN,686,Completion rate for youth of upper secondary education school age,2019,11.26875,Male,%,Total,SN,686.0,16352922.0,1379.60875249861,22793623628.4741,1.76011151192938,68.526,1.52473710605653,,4.61362809749708,33.47,0.73
Senegal,SN,SEN,686,Completion rate for youth of upper secondary education school age,2019,10.39117,Total,%,Total,SN,686.0,16352922.0,1379.60875249861,22793623628.4741,1.76011151192938,68.526,1.52473710605653,,4.61362809749708,33.47,0.73
Serbia,RS,SRB,688,Completion rate for youth of upper secondary education school age,2019,92.224716,Female,%,Total,RS,688.0,6945235.0,6870.75746352687,51089361866.0137,1.84922984511086,75.9365853658537,2.52647074818265,,4.75020793899014,9.3,5.34
Serbia,RS,SRB,688,Completion rate for youth of upper secondary education school age,2019,96.424553,Male,%,Total,RS,688.0,6945235.0,6870.75746352687,51089361866.0137,1.84922984511086,75.9365853658537,2.52647074818265,,4.75020793899014,9.3,5.34
Serbia,RS,SRB,688,Completion rate for youth of upper secondary education school age,2019,94.427223,Total,%,Total,RS,688.0,6945235.0,6870.75746352687,51089361866.0137,1.84922984511086,75.9365853658537,2.52647074818265,,4.75020793899014,9.3,5.34
Sierra Leone,SL,SLE,694,Completion rate for youth of upper secondary education school age,2017,17.5,Female,%,Total,SL,694.0,7379299.0,994.582742641008,5718813430.74186,18.2215094003386,58.652,1.0938168966116,,3.7538032140037,33.568,
Sierra Leone,SL,SLE,694,Completion rate for youth of upper secondary education school age,2017,27.4,Male,%,Total,SL,694.0,7379299.0,994.582742641008,5718813430.74186,18.2215094003386,58.652,1.0938168966116,,3.7538032140037,33.568,
Sierra Leone,SL,SLE,694,Completion rate for youth of upper secondary education school age,2017,21.700001,Total,%,Total,SL,694.0,7379299.0,994.582742641008,5718813430.74186,18.2215094003386,58.652,1.0938168966116,,3.7538032140037,33.568,
South Africa,ZA,ZAF,710,Completion rate for youth of upper secondary education school age,2016,51.86681,Female,%,Total,ZA,710.0,57259551.0,6095.295060428,315294109648.646,6.57139642173964,64.747,0.971046764986093,,0.664552307858116,20.25,
South Africa,ZA,ZAF,710,Completion rate for youth of upper secondary education school age,2016,44.761429,Male,%,Total,ZA,710.0,57259551.0,6095.295060428,315294109648.646,6.57139642173964,64.747,0.971046764986093,,0.664552307858116,20.25,
South Africa,ZA,ZAF,710,Completion rate for youth of upper secondary education school age,2016,48.42963,Total,%,Total,ZA,710.0,57259551.0,6095.295060428,315294109648.646,6.57139642173964,64.747,0.971046764986093,,0.664552307858116,20.25,
South Sudan,SS,SSD,728,Completion rate for youth of upper secondary education school age,2010,4.007863,Female,%,Total,SS,728.0,9745953.0,2295.07026096006,,1.16962180301106,54.812,4.14063254299941,,5.49341639529945,40.18,
South Sudan,SS,SSD,728,Completion rate for youth of upper secondary education school age,2010,11.51429,Male,%,Total,SS,728.0,9745953.0,2295.07026096006,,1.16962180301106,54.812,4.14063254299941,,5.49341639529945,40.18,
South Sudan,SS,SSD,728,Completion rate for youth of upper secondary education school age,2010,6.8728471,Total,%,Total,SS,728.0,9745953.0,2295.07026096006,,1.16962180301106,54.812,4.14063254299941,,5.49341639529945,40.18,
Sri Lanka,LK,LKA,144,Completion rate for youth of upper secondary education school age,2016,42.653061,Female,%,Total,LK,144.0,21209000.0,4217.25021944232,85816595299.7365,3.9588884659307,75.331,1.97935533284589,,5.05362489256818,15.496,3.81
Sri Lanka,LK,LKA,144,Completion rate for youth of upper secondary education school age,2016,32.289532,Male,%,Total,LK,144.0,21209000.0,4217.25021944232,85816595299.7365,3.9588884659307,75.331,1.97935533284589,,5.05362489256818,15.496,3.81
Sri Lanka,LK,LKA,144,Completion rate for youth of upper secondary education school age,2016,37.65617,Total,%,Total,LK,144.0,21209000.0,4217.25021944232,85816595299.7365,3.9588884659307,75.331,1.97935533284589,,5.05362489256818,15.496,3.81
"Palestinian Territory, Occupied",PS,PSE,275,Completion rate for youth of upper secondary education school age,2020,73.594498,Female,%,Total,PS,275.0,4803269.0,2922.46801084844,18024400000.0,-0.735332001092191,74.403,,,-11.3184661065134,28.8,
"Palestinian Territory, Occupied",PS,PSE,275,Completion rate for youth of upper secondary education school age,2020,51.215038,Male,%,Total,PS,275.0,4803269.0,2922.46801084844,18024400000.0,-0.735332001092191,74.403,,,-11.3184661065134,28.8,
"Palestinian Territory, Occupied",PS,PSE,275,Completion rate for youth of upper secondary education school age,2020,62.43668,Total,%,Total,PS,275.0,4803269.0,2922.46801084844,18024400000.0,-0.735332001092191,74.403,,,-11.3184661065134,28.8,
Sudan,SD,SDN,736,Completion rate for youth of upper secondary education school age,2014,28.1437,Female,%,Total,SD,736.0,38823318.0,1307.3896484375,48568747977.5281,36.9066427863595,64.269,,31.7265265898426,4.66137954229873,36.349,0.8
Sudan,SD,SDN,736,Completion rate for youth of upper secondary education school age,2014,33.15023,Male,%,Total,SD,736.0,38823318.0,1307.3896484375,48568747977.5281,36.9066427863595,64.269,,31.7265265898426,4.66137954229873,36.349,0.8
Sudan,SD,SDN,736,Completion rate for youth of upper secondary education school age,2014,30.54019,Total,%,Total,SD,736.0,38823318.0,1307.3896484375,48568747977.5281,36.9066427863595,64.269,,31.7265265898426,4.66137954229873,36.349,0.8
Suriname,SR,SUR,740,Completion rate for youth of upper secondary education school age,2018,26.467779,Female,%,Total,SR,740.0,599513.0,8666.64870697797,3608698866.57453,,72.553,,,4.94827108468886,18.577,2.88
Suriname,SR,SUR,740,Completion rate for youth of upper secondary education school age,2018,18.206461,Male,%,Total,SR,740.0,599513.0,8666.64870697797,3608698866.57453,,72.553,,,4.94827108468886,18.577,2.88
Suriname,SR,SUR,740,Completion rate for youth of upper secondary education school age,2018,22.25979,Total,%,Total,SR,740.0,599513.0,8666.64870697797,3608698866.57453,,72.553,,,4.94827108468886,18.577,2.88
Tajikistan,TJ,TJK,762,Completion rate for youth of upper secondary education school age,2017,62.71093,Female,%,Total,TJ,762.0,9085946.0,1042.26391757642,8637196303.70133,,69.905,1.03718533693392,,7.10000041864309,28.932,4.49
Tajikistan,TJ,TJK,762,Completion rate for youth of upper secondary education school age,2017,80.348846,Male,%,Total,TJ,762.0,9085946.0,1042.26391757642,8637196303.70133,,69.905,1.03718533693392,,7.10000041864309,28.932,4.49
Tajikistan,TJ,TJK,762,Completion rate for youth of upper secondary education school age,2017,69.537643,Total,%,Total,TJ,762.0,9085946.0,1042.26391757642,8637196303.70133,,69.905,1.03718533693392,,7.10000041864309,28.932,4.49
Thailand,TH,THA,764,Completion rate for youth of upper secondary education school age,2019,71.667732,Female,%,Total,TH,764.0,71522271.0,6434.53770518034,523977887377.21,0.706728601314311,78.975,1.32729814008386,,2.11455779628278,9.377,2.22
Thailand,TH,THA,764,Completion rate for youth of upper secondary education school age,2019,59.423611,Male,%,Total,TH,764.0,71522271.0,6434.53770518034,523977887377.21,0.706728601314311,78.975,1.32729814008386,,2.11455779628278,9.377,2.22
Thailand,TH,THA,764,Completion rate for youth of upper secondary education school age,2019,65.228394,Total,%,Total,TH,764.0,71522271.0,6434.53770518034,523977887377.21,0.706728601314311,78.975,1.32729814008386,,2.11455779628278,9.377,2.22
Timor-Leste,TL,TLS,626,Completion rate for youth of upper secondary education school age,2016,54.656509,Female,%,Total,TL,626.0,1228312.0,1333.6585468432,2220458200.0,-1.46984287886469,67.446,1.58833151581243,,3.00993062553351,27.018,
Timor-Leste,TL,TLS,626,Completion rate for youth of upper secondary education school age,2016,49.078838,Male,%,Total,TL,626.0,1228312.0,1333.6585468432,2220458200.0,-1.46984287886469,67.446,1.58833151581243,,3.00993062553351,27.018,
Timor-Leste,TL,TLS,626,Completion rate for youth of upper secondary education school age,2016,51.95586,Total,%,Total,TL,626.0,1228312.0,1333.6585468432,2220458200.0,-1.46984287886469,67.446,1.58833151581243,,3.00993062553351,27.018,
Togo,TG,TGO,768,Completion rate for youth of upper secondary education school age,2017,11.92323,Female,%,Total,TG,768.0,8057140.0,774.276909071917,6392420306.8336,-0.981889868943119,60.154,1.87454228815956,,4.00813326162304,33.656,0.65
Togo,TG,TGO,768,Completion rate for youth of upper secondary education school age,2017,31.181789,Male,%,Total,TG,768.0,8057140.0,774.276909071917,6392420306.8336,-0.981889868943119,60.154,1.87454228815956,,4.00813326162304,33.656,0.65
Togo,TG,TGO,768,Completion rate for youth of upper secondary education school age,2017,21.219419,Total,%,Total,TG,768.0,8057140.0,774.276909071917,6392420306.8336,-0.981889868943119,60.154,1.87454228815956,,4.00813326162304,33.656,0.65
Tonga,TO,TON,776,Completion rate for youth of upper secondary education school age,2019,56.31271,Female,%,Total,TO,776.0,105669.0,4576.85081914532,526879021.145671,1.17954334821808,70.871,,,-0.208437487640992,23.424,
Tonga,TO,TON,776,Completion rate for youth of upper secondary education school age,2019,45.1824,Male,%,Total,TO,776.0,105669.0,4576.85081914532,526879021.145671,1.17954334821808,70.871,,,-0.208437487640992,23.424,
Tonga,TO,TON,776,Completion rate for youth of upper secondary education school age,2019,50.928162,Total,%,Total,TO,776.0,105669.0,4576.85081914532,526879021.145671,1.17954334821808,70.871,,,-0.208437487640992,23.424,
Tunisia,TN,TUN,788,Completion rate for youth of upper secondary education school age,2018,57.400002,Female,%,Total,TN,788.0,11765514.0,4128.10393763368,41650260477.7648,7.30759176031652,75.95,1.97644872011962,,2.62493010870395,17.737,1.79
Tunisia,TN,TUN,788,Completion rate for youth of upper secondary education school age,2018,40.099998,Male,%,Total,TN,788.0,11765514.0,4128.10393763368,41650260477.7648,7.30759176031652,75.95,1.97644872011962,,2.62493010870395,17.737,1.79
Tunisia,TN,TUN,788,Completion rate for youth of upper secondary education school age,2018,48.700001,Total,%,Total,TN,788.0,11765514.0,4128.10393763368,41650260477.7648,7.30759176031652,75.95,1.97644872011962,,2.62493010870395,17.737,1.79
Turkmenistan,TM,TKM,795,Completion rate for youth of upper secondary education school age,2019,97.224037,Female,%,Total,TM,795.0,6803944.0,6718.16608056274,44588356857.1429,,69.002,,,6.30000004226711,23.055,4.13
Turkmenistan,TM,TKM,795,Completion rate for youth of upper secondary education school age,2019,96.631203,Male,%,Total,TM,795.0,6803944.0,6718.16608056274,44588356857.1429,,69.002,,,6.30000004226711,23.055,4.13
Turkmenistan,TM,TKM,795,Completion rate for youth of upper secondary education school age,2019,96.93737,Total,%,Total,TM,795.0,6803944.0,6718.16608056274,44588356857.1429,,69.002,,,6.30000004226711,23.055,4.13
Turks and Caicos Islands,TC,TCA,796,Completion rate for youth of upper secondary education school age,2020,95.88662,Female,%,Total,TC,796.0,44386.0,18073.2852240745,774953669.315186,,75.001,,,-26.782932872099,12.685,
Turks and Caicos Islands,TC,TCA,796,Completion rate for youth of upper secondary education school age,2020,99.62896,Male,%,Total,TC,796.0,44386.0,18073.2852240745,774953669.315186,,75.001,,,-26.782932872099,12.685,
Turks and Caicos Islands,TC,TCA,796,Completion rate for youth of upper secondary education school age,2020,97.688927,Total,%,Total,TC,796.0,44386.0,18073.2852240745,774953669.315186,,75.001,,,-26.782932872099,12.685,
Tuvalu,TV,TUV,798,Completion rate for youth of upper secondary education school age,2020,60.479,Female,%,Total,TV,798.0,10399.0,4233.0183205634,70406824.1018247,,64.382,,,-4.27493206901397,23.632,
Tuvalu,TV,TUV,798,Completion rate for youth of upper secondary education school age,2020,45.387081,Male,%,Total,TV,798.0,10399.0,4233.0183205634,70406824.1018247,,64.382,,,-4.27493206901397,23.632,
Tuvalu,TV,TUV,798,Completion rate for youth of upper secondary education school age,2020,52.63641,Total,%,Total,TV,798.0,10399.0,4233.0183205634,70406824.1018247,,64.382,,,-4.27493206901397,23.632,
Turkey,TR,TUR,792,Completion rate for youth of upper secondary education school age,2013,43.577709,Female,%,Total,TR,792.0,76147624.0,10195.8475785153,949181118917.851,7.49309030547693,76.297,1.92395933259341,88.1573215108987,8.48581699653026,17.737,2.64
Turkey,TR,TUR,792,Completion rate for youth of upper secondary education school age,2013,51.190842,Male,%,Total,TR,792.0,76147624.0,10195.8475785153,949181118917.851,7.49309030547693,76.297,1.92395933259341,88.1573215108987,8.48581699653026,17.737,2.64
Turkey,TR,TUR,792,Completion rate for youth of upper secondary education school age,2013,47.49535,Total,%,Total,TR,792.0,76147624.0,10195.8475785153,949181118917.851,7.49309030547693,76.297,1.92395933259341,88.1573215108987,8.48581699653026,17.737,2.64
Uganda,UG,UGA,800,Completion rate for youth of upper secondary education school age,2016,15.25169,Female,%,Total,UG,800.0,38799152.0,874.648370639216,28691910472.5653,5.70637504616212,61.648,1.04325843278611,,4.78100029254482,38.709,
Uganda,UG,UGA,800,Completion rate for youth of upper secondary education school age,2016,18.297371,Male,%,Total,UG,800.0,38799152.0,874.648370639216,28691910472.5653,5.70637504616212,61.648,1.04325843278611,,4.78100029254482,38.709,
Uganda,UG,UGA,800,Completion rate for youth of upper secondary education school age,2016,16.58814,Total,%,Total,UG,800.0,38799152.0,874.648370639216,28691910472.5653,5.70637504616212,61.648,1.04325843278611,,4.78100029254482,38.709,
Ukraine,UA,UKR,804,Completion rate for youth of upper secondary education school age,2012,96.800003,Female,%,Total,UA,804.0,46210056.0,2426.92944335938,180602773435.061,0.568727971803862,70.9441463414634,2.35345197687142,79.2576090487236,0.152314967200653,11.4,8.91
Ukraine,UA,UKR,804,Completion rate for youth of upper secondary education school age,2012,96.900002,Male,%,Total,UA,804.0,46210056.0,2426.92944335938,180602773435.061,0.568727971803862,70.9441463414634,2.35345197687142,79.2576090487236,0.152314967200653,11.4,8.91
Ukraine,UA,UKR,804,Completion rate for youth of upper secondary education school age,2012,96.800003,Total,%,Total,UA,804.0,46210056.0,2426.92944335938,180602773435.061,0.568727971803862,70.9441463414634,2.35345197687142,79.2576090487236,0.152314967200653,11.4,8.91
"Tanzania, United Republic of",TZ,TZA,834,Completion rate for youth of upper secondary education school age,2015,26.9,Female,%,Total,TZ,834.0,52020962.0,939.127319335938,46684218023.5751,5.58816952959298,64.651,1.09136986722986,,6.16062877406682,38.741,
"Tanzania, United Republic of",TZ,TZA,834,Completion rate for youth of upper secondary education school age,2015,32.200001,Male,%,Total,TZ,834.0,52020962.0,939.127319335938,46684218023.5751,5.58816952959298,64.651,1.09136986722986,,6.16062877406682,38.741,
"Tanzania, United Republic of",TZ,TZA,834,Completion rate for youth of upper secondary education school age,2015,29.299999,Total,%,Total,TZ,834.0,52020962.0,939.127319335938,46684218023.5751,5.58816952959298,64.651,1.09136986722986,,6.16062877406682,38.741,
Uruguay,UY,URY,858,Completion rate for youth of upper secondary education school age,2013,29.29899,Female,%,Total,UY,858.0,3345337.0,16639.4054750651,58272697036.2874,8.57513504005397,77.24,1.81655130184474,52.9163537788161,4.63753862902416,14.197,2.51
Uruguay,UY,URY,858,Completion rate for youth of upper secondary education school age,2013,47.933109,Male,%,Total,UY,858.0,3345337.0,16639.4054750651,58272697036.2874,8.57513504005397,77.24,1.81655130184474,52.9163537788161,4.63753862902416,14.197,2.51
Uruguay,UY,URY,858,Completion rate for youth of upper secondary education school age,2013,37.685638,Total,%,Total,UY,858.0,3345337.0,16639.4054750651,58272697036.2874,8.57513504005397,77.24,1.81655130184474,52.9163537788161,4.63753862902416,14.197,2.51
Vietnam,VN,VNM,704,Completion rate for youth of upper secondary education school age,2014,61.099998,Female,%,Total,VN,704.0,91679578.0,2439.28655744423,224605804804.237,4.08455446637617,73.855,1.82295771785959,,6.42224312118567,16.981,2.43
Vietnam,VN,VNM,704,Completion rate for youth of upper secondary education school age,2014,50.299999,Male,%,Total,VN,704.0,91679578.0,2439.28655744423,224605804804.237,4.08455446637617,73.855,1.82295771785959,,6.42224312118567,16.981,2.43
Vietnam,VN,VNM,704,Completion rate for youth of upper secondary education school age,2014,55.5,Total,%,Total,VN,704.0,91679578.0,2439.28655744423,224605804804.237,4.08455446637617,73.855,1.82295771785959,,6.42224312118567,16.981,2.43
Yemen,YE,YEM,887,Completion rate for youth of upper secondary education school age,2013,23.4,Female,%,Total,YE,887.0,29312952.0,2014.72887966873,38599633436.1767,10.9684421500198,67.545,4.07952740426758,98.4885027413083,4.82351906650533,34.794,0.6
Yemen,YE,YEM,887,Completion rate for youth of upper secondary education school age,2013,36.799999,Male,%,Total,YE,887.0,29312952.0,2014.72887966873,38599633436.1767,10.9684421500198,67.545,4.07952740426758,98.4885027413083,4.82351906650533,34.794,0.6
Yemen,YE,YEM,887,Completion rate for youth of upper secondary education school age,2013,29.5,Total,%,Total,YE,887.0,29312952.0,2014.72887966873,38599633436.1767,10.9684421500198,67.545,4.07952740426758,98.4885027413083,4.82351906650533,34.794,0.6
Zambia,ZM,ZMB,894,Completion rate for youth of upper secondary education school age,2018,26.924601,Female,%,Total,ZM,894.0,17973569.0,1321.25045711573,25904703273.4567,7.4945719272852,62.342,1.43749875079268,,4.03449389667165,36.04,
Zambia,ZM,ZMB,894,Completion rate for youth of upper secondary education school age,2018,33.276039,Male,%,Total,ZM,894.0,17973569.0,1321.25045711573,25904703273.4567,7.4945719272852,62.342,1.43749875079268,,4.03449389667165,36.04,
Zambia,ZM,ZMB,894,Completion rate for youth of upper secondary education school age,2018,29.66189,Total,%,Total,ZM,894.0,17973569.0,1321.25045711573,25904703273.4567,7.4945719272852,62.342,1.43749875079268,,4.03449389667165,36.04,
Zimbabwe,ZW,ZWE,716,Completion rate for youth of upper secondary education school age,2019,13.6,Female,%,Total,ZW,716.0,15271368.0,1350.30985088104,25261574788.7573,255.304990757856,61.292,0.729567173018744,,-6.33244640703352,31.518,
Zimbabwe,ZW,ZWE,716,Completion rate for youth of upper secondary education school age,2019,17.200001,Male,%,Total,ZW,716.0,15271368.0,1350.30985088104,25261574788.7573,255.304990757856,61.292,0.729567173018744,,-6.33244640703352,31.518,
Zimbabwe,ZW,ZWE,716,Completion rate for youth of upper secondary education school age,2019,15.3,Total,%,Total,ZW,716.0,15271368.0,1350.30985088104,25261574788.7573,255.304990757856,61.292,0.729567173018744,,-6.33244640703352,31.518,
